id,airport_ref,airport_ident,length_ft,width_ft,surface,lighted,closed,le_ident,le_latitude_deg,le_longitude_deg,le_elevation_ft,le_heading_degT,le_displaced_threshold_ft,he_ident,he_latitude_deg,he_longitude_deg,he_elevation_ft,he_heading_degT,he_displaced_threshold_ft
349129,32103,OIIS,11739,148,Asphalt,0,0,04,,,,,,22,,,,,
349210,2071,DAOO,9843,148,CON,1,0,07R,35.614200592041016,-0.6408609747886658,297,,,25L,35.62459945678711,-0.6102889776229858,297,,
349211,32114,OOFD,8399,148,CON,0,0,13,22.361825942993164,56.475250244140625,556,,,31,22.347013473510742,56.49434280395508,556,,
349461,339001,UWSG,9843,148,CON,1,0,08,51.713127,46.149521,95,81,,26,51.712132,46.192898,95,261,
349522,31729,KBT,2802,210,grass/gravel,0,0,07,,,,,,25,,,,,
349580,30763,GUOK,5052,,dirt,0,0,02,,,,,,20,,,,,
349582,31777,GUKU,5922,,dirt,0,0,01,,,,,,19,,,,,
349583,32250,GUSB,4921,,dirt,0,0,12,,,,,,30,,,,,
349584,31886,GUMA,4921,,GRS,0,0,07,,,,,,25,,,,,
349586,31530,GUSI,4905,,GVL,0,0,11,,,,,,29,,,,,
349624,342096,ZSQD,11811,197,CON,1,0,16,36.38127899169922,120.09323120117188,27,,,34,36.35035705566406,120.10537719726562,27,,
349625,342096,ZSQD,11811,148,CON,1,0,17,36.37101745605469,120.07172393798828,28,,,35,36.34009552001953,120.08386993408203,28,,
349657,31685,ZLQY,8530,157,,1,0,14,,,,,,32,,,,,
349707,42965,UWPS,9186,138,CONC,0,0,02,54.114712,45.201084,676,33,,20,54.135723,45.224297,676,213,
349708,42913,UNBG,7546,138,ASPHALT,0,0,02,51.95995330810547,85.82937622070312,,25,,20,51.978572845458984,85.84358978271484,,205,
349785,3186,HEGN,13168,197,ASPHALT,1,0,16R,27.193899154663086,33.7864990234375,,165,,34L,27.159000396728516,33.79690170288086,,345,
349896,31944,HLMS,11155,148,ASPHALT,0,0,15,32.3380012512207,15.050832748413086,35,144,,33,32.31266784667969,15.0711669921875,25,324,
349935,2351,EFVA,4921,,ASP,0,1,11,,,,,,29,,,,,
350002,4215,LFRK,2624,164,GRASS,0,0,12L,49.179722,-0.457825,223,125,,30R,49.175571,-0.448881,234,305,
350135,323221,SBJE,7218,148,ASPH,1,0,08,-2.91085,-40.366199,86,63,,26,-2.90199,-40.348499,89,243,
350137,44952,UBBF,9843,148,ASP,0,0,11,39.596737,47.186127,1191,,,29,39.584873,47.217503,1191,,
350145,34946,BY-0001,9845,148,CON,0,0,05,54.433121,30.276047,642,,,23,54.44648,30.316225,642,,
350152,349715,ZSDL,,,,0,0,13,,,,,,31,,,,,
350154,300893,HESG,9843,148,Asphalt,0,0,15,,,,,,33,,,,,
350157,350117,ZUWL,9186,,ASP,1,0,01,,,,,,19,,,,,
350158,350147,VEKI,10500,148,Asphalt,0,0,11,,,,,,29,,,,,
350259,1903,CYSH,1500,85,grass,0,0,15,44.946609,-75.938431,410,137,,33,44.943451,-75.934288,407,317,
350435,30819,ULWC,8202,131,CON,1,0,03,59.267601,38.003799,,42,,21,59.2845,38.0336,,222,
350471,41367,WAJG,2530,70,ASP,0,0,07,-4.44340705871582,140.88018798828125,396,78,,25,-4.441959857940674,140.88697814941406,387,258,
350533,32709,ZLXN,12467,148,ASP,1,0,11,36.535915,102.01947,7128,,,29,36.524731,102.059608,7128,,
350733,336112,ZLYA,9843,200,,1,0,17,,,,,,35,,,,,
350734,300455,ZBYC,10499,148,CON,1,0,08,35.115196,111.014168,1252,78,,26,35.121193,111.0485,1253,258,
350735,333096,ZLHB,11155,,,0,0,10,,,,,,28,,,,,
350736,44221,ZLZY,9843,,,0,0,11,,,,,,29,,,,,
350737,301010,ZLJC,9843,,CON,0,0,13,,,,,,31,,,,,
350738,314557,RHT,7874,,,0,0,13,,,,,,31,,,,,
350739,314559,EJN,6562,,CON,0,0,12,,,,,,30,,,,,
350742,31731,ZWKC,8530,,ASP,1,0,08,41.67620086669922,82.8573989868164,,83,,26,41.67900085449219,82.88819885253906,,263,
350877,44065,BGPT,2621,98,ASP,0,0,17,62.017581939697266,-49.67557907104492,111,,,35,62.01189041137695,-49.66629409790039,111,,
350944,300605,GMFB,10499,148,ASP,0,0,09,32.51431655883789,-1.9996140003204346,3642,,,27,32.51433181762695,-1.9655640125274658,3642,,
350973,327354,VVTX,10499,164,ASP,0,0,13,19.911619186401367,105.45735931396484,52,,,31,19.893505096435547,105.4811782836914,52,,
350974,35144,VVDH,7874,148,CON,0,0,11,17.517799,106.584999,44,114,,29,17.509001,106.605003,44,294,
350993,350992,WBGK,4921,98,ASP,0,0,15,,,,,,33,,,,,
351005,31754,HTKI,5906,,GRS,0,0,17,,,,,,35,,,,,
351019,43689,URMS,9842,151,ASPHALT,0,0,09,43.324902,44.993698,,96,,27,43.322201,45.030602,,276,
351021,26922,YBOK,1000,95,ASP,0,0,H09L,-27.406110763549805,151.7342071533203,,98,,H27R,-27.40652084350586,151.7372589111328,,278,
351023,26922,YBOK,1000,95,ASP,0,0,H09R,-27.408000946044922,151.7310028076172,1317,100,,H27L,-27.40839958190918,151.73399353027344,1317,281,
351054,39464,SLSR,4925,98,GRASS,0,0,01,-14.079689025878906,-66.78742980957031,538,,,19,-14.06612491607666,-66.7873306274414,538,,
351056,30387,SLTI,6234,98,GRASS,0,0,03,-16.347166061401367,-58.40367126464844,400,,,21,-16.330421447753906,-58.39973831176758,400,,
351154,32202,GOSR,5085,,,0,0,08,,,,,,26,,,,,
351155,342095,ZUTF,13123,197,CON,1,0,01,30.290417,104.417526,1441,,,19,30.323833,104.43322,1441,,
351156,342095,ZUTF,10499,148,CON,1,0,02,30.277639,104.438446,1448,,,20,30.304361,104.451027,1448,,
351157,342095,ZUTF,12467,148,CON,1,0,11,30.3151,104.4599,1434,,,29,30.3022,104.4965,1434,,
351158,31609,ZWHM,7874,,CON,1,0,11,,,,,,29,,,,,
351159,30635,ZWAK,7874,,ASP,1,0,09,,,,,,27,,,,,
351236,318380,UAAL,7546,144,CON,0,0,09,,,,,,27,,,,,
351280,30418,LTCM,6482,148,ASPHALT,0,0,05,42.01319885253906,35.0625,,54,,23,42.023799896240234,35.08169937133789,,234,
351379,32597,VTCI,2329,59,ASP,0,0,01,19.369583129882812,98.43516540527344,1676,,,19,19.375083923339844,98.43677520751953,1676,,
351589,42596,KE-6121,5249,,GVL,0,0,,,,,,,,,,,,
351633,2629,EPRZ,2448,164,GRASS,0,0,08L,,,,,,26R,,,,,
351634,2629,EPRZ,2953,99,CONC/ASPH,0,0,08R,,,,,,26L,,,,,
351707,44191,ZWAT,7218,,CON,1,0,12,,,,,,30,,,,,
351785,46650,ZWBL,8530,,,1,0,10,,,,,,28,,,,,
351786,29073,EDHF,2323,131,GRS,0,0,09,,,,,,27,,,,,
351832,3754,KORD,7500,150,CONCRETE,1,0,10R,41.95719909667969,-87.92790222167969,680,90,,28L,41.957244873046875,-87.9002914428711,658,270,
351893,323219,ZWFY,8530,,,1,0,12,,,,,,30,,,,,
352072,352071,YKDD,7612,148,ASP,0,0,12,,,,116,197,30,,,,296,197
352218,35310,ZWKM,8530,,,1,0,13,,,,,,31,,,,,
352219,31771,ZWKL,9121,148,,1,0,04,,,,,,22,,,,,
352220,31684,ZWCM,9186,,,1,0,04,,,,,,22,,,,,
352225,352222,AXO,2953,98,ASP,0,0,03,-8.248390197753906,124.21700286865234,37,26,,21,-8.241109848022461,124.22100067138672,54,206,
352267,316764,ZWHZ,7874,,,1,0,09,,,,,,27,,,,,
352303,336113,TWC,8530,148,CON,1,0,02,,,,,,20,,,,,
352304,314799,ZWTL,9186,,,1,0,09,,,,,,27,,,,,
352307,32725,ZWYN,7874,148,,1,0,06,,,,,,24,,,,,
352308,28546,EDBC,8202,148,ASP,0,0,07,51.8535,11.4002,,77,,25,51.858398,11.4358,,257,
352359,352358,MWU,3117,,,0,0,17,,,,175,,35,,,,355,
352588,342094,VOGA,11483,148,ASPH,0,0,10,15.745697,73.844513,534,,,28,15.743109,73.877076,534,,
352689,340146,VOKU,6562,98,CON,0,0,10,15.717823,78.159119,1105,,,28,15.715044,78.177536,1105,,
352762,21410,KXNA,8800,150,concrete,1,0,16R,,,1288,160,,34L,,,1265,340,
352782,318304,SANR,8232,98,ASPHALT,0,0,01,-27.508100509643555,-64.93659973144531,913,8,,19,-27.48550033569336,-64.93609619140625,920,188,
352783,42945,USKK,7230,150,ASPHALT,0,0,03,58.495305,49.329688,,48,500,21,58.511625,49.364122,,228,500
352784,42945,USKK,2247,65,GRASS,0,0,06,58.499962,49.328017,,73,,24,58.50188,49.339154,,253,
352893,352892,WAFB,6562,,ASP,1,0,04,,,,,,22,,,,,
352918,5955,SBPJ,,,,0,0,,,,,,,,,,,,
353028,42164,MNCI,6234,,ASPHALT,0,0,03,12.167342185974121,-83.0636215209961,,29,,21,12.182183265686035,-83.05508422851562,,209,
353334,311018,WPAS,6562,148,ASP,0,0,11,-7.844447,131.329142,,116,,29,-7.85232,131.345461,,296,
353496,350883,CN-0237,12467,148,,0,0,,,,,,,,,,,,
353497,342843,ZWYT,10499,148,,1,0,08,,,,,,26,,,,,
353647,29797,SLCP,5653,98,GRASS,0,0,17,-16.1364,-62.029625,1635,,,35,-16.150469,-62.022705,1635,,
353737,30612,HAKD,8202,,Concrete,0,0,08,,,,,,26,,,,,
353793,353792,BTZ,5906,,,0,0,,,,,,,,,,,,
353835,316826,OCS,10220,,Concrete,0,0,01,,,,,,19,,,,,
353944,18966,K67L,20,20,CON,0,0,H1,,,,,,,,,,,
353974,5883,SBCG,74,74,CON,1,0,H06,,,,,,,,,,,
354039,4525,LTAW,8858,148,CONC,0,0,06,40.320816,36.375313,1850,,,24,40.32906,36.405224,1850,,
354073,38602,YTGA,,,CON,0,0,H1,-27.130989,153.363887,10,,,,,,,,
354105,319714,HCMW,6562,,ASP,0,0,06,,,,,,24,,,,,
354241,43221,BGQE,49,49,GVL,0,0,H1,,,,,,,,,,,
354272,317829,XIG,3117,75,Piçarra,0,0,13,,,,,,31,,,,,
354282,41395,WAHP,5249,98,ASP,0,0,10,,,,,,28,,,,,
354284,32057,USMU,8366,151,concrete,0,0,09,66.0735,,,88,,27,66.0665,76.546333,,268,
354285,43692,USHQ,7028,144,CONC,0,0,16,63.697575,66.700623,,161,,34,63.678371,66.69886,74,341,
354289,35001,RU-10046,8202,138,concrete,1,0,11,67.469667,,,112,,29,67.455833,33.6085,,292,
354290,35175,USMM,8360,151,Concrete,0,0,14,65.49324,72.68718,,136,,32,65.47137,72.70933,,316,
354330,340053,SNCP,5912,98,ASPH,0,0,09,-27.636316,-50.367088,2868,,,27,-27.63203,-50.349472,2868,,
354506,32701,ZGXN,,,,0,0,15L,,,,,,33R,,,,,
354530,354528,YKAR,4593,,ASP,0,0,12,,,,,,30,,,,,
354531,354527,AU-0456,6890,98,ASP,0,0,06,,,,,,24,,,,,
354653,44122,ZURK,9843,35,CON,0,0,07,,,,,,25,,,,,
354655,354654,ZWAL,9186,148,CON,0,0,01,,,,,,19,,,,,
354728,44491,LTCS,13123,148,Asphalt,1,0,04,37.434667,38.883333,,36,,22,37.4615,38.9135,,216,
354804,316557,NRY,4209,30,Dirt,0,0,17,,,,,,35,,,,,
354839,316329,LTFO,9843,148,ASPH,1,0,06,41.1755,40.832,16,,,24,41.18417,40.86583,16,,
354841,354840,LZG,11811,,ASP,1,0,,,,,,,,,,,,
354860,31853,TFFS,1786,49,ASPHALT,0,0,09,15.8649,-61.5833,,78,89,27,15.8659,-61.5783,,258,
354874,30650,ZSAQ,9186,,CON,1,0,06,,,,,,24,,,,,
354875,348698,ZSWA,9186,,,1,0,06,,,,,,24,,,,,
354878,44157,CN-0079,9186,,,1,0,15,,,,,,33,,,,,
354887,300785,ZUAS,9186,,,0,0,08,,,,,,26,,,,,
354888,302314,ZUTR,9022,,ASP,0,0,04,,,,,,22,,,,,
354889,27201,ZJHK,11811,197,CON,1,0,10,19.953711,110.448341,49,,,28,19.953814,110.482735,49,,
354890,318174,ZBDH,8530,,CON,0,0,08,,,,,,26,,,,,
354891,44100,ZBZJ,8202,148,CON,1,0,12,,,,,,30,,,,,
354892,300323,ZYDQ,8530,148,CON,0,0,17,,,,,,35,,,,,
354894,313994,ZYFY,8202,148,,0,0,05,,,,,,23,,,,,
354896,301009,ZYJD,7546,,CON,0,0,18,,,,,,36,,,,,
354897,313337,ZYJX,7546,155,CON,0,0,12,,,,,,30,,,,,
354898,301193,ZYMH,7218,,CON,0,0,15,,,,,,33,,,,,
354899,307012,ZYLD,7546,,,0,0,12,,,,,,30,,,,,
354900,31870,ZHLY,8202,148,CON,1,0,08,,,,,,26,,,,,
354901,352634,ZGCZ,8530,,,0,0,07,,,,,,25,,,,,
354902,314558,AXF,7874,,CON,0,0,14,,,,,,32,,,,,
354903,315854,ZBES,7874,,,0,0,08,,,,,,26,,,,,
354904,314499,ZBYZ,8530,148,PEM,1,0,11,,,,,,29,,,,,
354908,30829,ZBCF,5774,,,0,0,03,,,,,,21,,,,,
354919,322165,ZBMZ,9186,148,CON,1,0,12,,,2196,107,,30,,,2229,287,
354920,32440,ZBTL,7546,,CON,0,0,02,,,,,,20,,,,,
354921,35315,ZBUL,5906,,,0,0,14,,,,,,32,,,,,
354922,327445,ZBUC,10499,,CON,0,0,09,,,,,,27,,,,,
354923,308728,ZBUH,8530,148,CONC,1,0,01,,,3584,12,196,19,,,3646,192,196
354924,32700,ZBXH,9186,,CON,0,0,04,,,,,,22,,,,,
354925,323666,ZBZL,8202,148,,0,0,02,,,,,,20,,,,,
354926,300863,ZSSH,9186,148,CON,1,0,04,33.782108,119.117538,34,,,22,33.802601,119.135185,34,,
354932,300544,ZYBS,8530,,,0,0,01,,,,,,19,,,,,
354938,307013,ZYTN,7546,,,0,0,05,,,,,,23,,,,,
354939,30646,ZYAS,8530,,,0,0,02,,,,,,20,,,,,
354940,300858,ZYCH,2625,79,PEM,1,0,17,,,,,,35,,,,,
354979,30827,ZYCY,6562,,,0,0,18,,,,,,36,,,,,
354992,44267,ZYDD,8530,,CON,0,0,01,,,,,,19,,,,,
354993,339959,ZYJZ,8202,,,0,0,04,,,,,,22,,,,,
354994,44167,ZSLG,9186,,,0,0,03,,,,,,21,,,,,
354996,354995,ZGZJ,10499,,,1,0,15,,,,,,33,,,,,
354997,317861,ZYYK,8202,,,0,0,04,,,,,,22,,,,,
354998,308462,ZLZW,9186,,CON,0,0,09,,,,,,27,,,,,
354999,318171,ZLDL,9843,,,0,0,07,,,,,,25,,,,,
355009,319417,ZLHX,11811,,,0,0,15,,,,,,33,,,,,
355024,3682,KMGW,2769,75,ASP,0,1,5,,,,45,,23,,,,225,
355147,300516,ZLYS,12467,,CON,0,0,10,,,,,,28,,,,,
355161,32563,ZLYL,9186,148,ASP,1,0,16,,,,,,34,,,,,
355185,300611,OEAO,10007,164,asphalt,1,0,12,,,,,,30,,,,,
355289,32427,UUOT,6889,138,concrete,0,0,14,52.81475,41.47577,390,142,,32,52.79803,41.48973,410,322,
355428,44169,ZSDY,9186,,CON,1,0,18,,,,,,36,,,,,
355433,352633,ZSHZ,8530,,,0,0,18,,,,,,36,,,,,
355442,30345,SLRB,3940,98,GRASS,0,0,18,-18.322361,-59.767063,884,,,36,-18.332771,-59.763897,884,,
355443,31794,UAOO,8858,148,ASPH,0,0,05,44.700523,65.575775,428,,,23,44.712181,65.605667,428,,
355446,30876,ZBDT,9843,148,CON,1,0,14,40.07111,113.466469,3467,132,,32,40.053165,113.492752,3444,312,
355449,327444,ZBLL,8530,,,0,0,18,,,,,,36,,,,,
355461,323217,ZBXZ,8530,,,0,0,08,,,,,,26,,,,,
355579,352223,ZUDA,8530,,,1,0,02,,,,,,20,,,,,
355580,336107,ZUGZ,13123,,,0,0,12,,,,,,30,,,,,
355581,300512,ZUJZ,10499,,CON,0,0,02,,,,,,20,,,,,
355813,26535,VHHH,12467,197,ASPH,1,0,07L,22.321074,113.880692,23,74,,25R,22.332306,113.915558,23,254,
355947,300545,ZUAL,14764,,ASP,0,0,15,,,,,,33,,,,,
355949,313426,ZWKN,8202,,CON,0,0,12,,,,,,30,,,,,
355950,333070,ZWRQ,9186,148,,0,0,04,,,,,,22,,,,,
355953,355952,CN-0359,9186,,,0,0,Unknown,,,,,,Unknown,,,,,
355954,44103,ZPBS,7874,,,0,0,01,,,,,,19,,,,,
356003,41443,WAPE,3600,,,0,0,,,,,,,,,,,,
356014,32751,OEZL,5300,,,0,0,,,,,,,,,,,,
356222,32717,NFSW,1950,,Dirt,0,0,03,,,,,,21,,,,,
356442,45100,SKGA,4446,,GRE,0,0,06,,,,,,24,,,,,
356489,30842,SKCD,3980,72,ASP,0,0,09,,,,,,27,,,,,
356512,2533,EIDW,10203,148,CON,1,0,10L,53.43716,-6.28062,235,97,,28R,53.4352,-6.24496,213,278,
356513,314783,SCQP,8005,148,ASPH,1,0,01,-38.936401,-72.655746,315,,,19,-38.915401,-72.64743,315,,
356514,26381,UTAK,11483,148,CON,1,0,16R,40.081506,52.999339,265,167,,34L,40.050962,53.00891,265,,
356528,24914,TLT,3300,60,Gravel,1,0,15,61.091975,-160.926513883,36,,,33,61.08348,-160.9201,36,,
356615,28891,LFHU,1470,98,ASP,0,0,06,,,,,,24,,,,,
356616,28924,LFKX,1332,49,ASP,0,0,15,,,,,,33,,,,,
430175,430172,WAMO,4625,98,ASP,1,0,02,2.64311,125.42135,315,20,250,20,2.65438,125.425535,85,200,
430644,327452,VASD,8202,148,Hard,0,0,09,19.688496,74.365168,1938,89,,27,19.689142,74.388857,1910,269,
430669,23322,NV11,5300,75,ASP,0,0,1,36.928238,-116.008933,,20,150,19,36.941101,-116.002977,,200,150
430676,4710,MMGL,11608,148,ASP,1,0,11L,20.531017,-103.32666,5006,,,29R,20.518005,-103.29567,5006,,
504524,348690,CN-0218,7169,148,ASP,1,0,01,37.602174,117.885706,,360,410,19,37.620729,117.885687,,180,197
504568,5655,RKSO,9004,150,CON,1,0,09L,37.091243,127.013998,41,84,,27R,37.093801,127.044659,41,264,
504614,29375,ESUE,5100,98,ASP,1,0,15,,,,,1937,33,,,,,
504922,4432,LOWL,,,GRS,0,0,07H,,,,,,25H,,,,,
504924,114,BGGH,7217,148,ASPH,1,0,04,64.181442,-51.686234,275,,,22,64.200249,-51.672482,275,,
505106,6126,SKIP,8202,118,ASP,1,0,08,0.85926,-77.6785,9735,79,,26,0.863707,-77.656478,9776,259,
505400,3714,KMUI,100,100,CON,0,0,H1,40.4373,-76.565494,485,,,,,,,,
505401,3714,KMUI,100,100,CON,0,0,H2,40.4373,34.140667,490,,,,,,,,
505402,3714,KMUI,100,100,CON,0,0,H3,40.433989,-76.566858,466,,,,,,,,
505406,29972,ETIK,2800,100,CON,0,0,6H,,,,,,24H,,,,,
505531,505530,SCTN,3937,98,ASP,1,0,01,-42.786667,-72.837509,72,21,,19,-42.775848,-72.831718,59,201,
505566,30560,NZWT,2421,98,Grass,0,0,16,,,15,,92,34,,,15,,230
505701,30783,FZAJ,3346,,Gravel,0,0,03,,,,,,21,,,,,
505739,30547,NZKE,2066,98,Grass,0,0,17,-36.8,175.086,445,,,35,-36.812,175.086,402,,328
505782,41492,ID-0003,4724,98,,0,1,,,,,,,,,,,,
505909,333091,WASN,4396,98,asphalt,0,0,18,-0.419801,130.773938,98,184,,36,-0.431898,130.772904,46,4,
506139,41591,SLRQ,4921,,ASP,0,0,14,,,,,,32,,,,,
506140,41591,SLRQ,4757,,ASP,0,0,18,,,,,,36,,,,,
506606,28520,EDWZ,1181,49,concrete,0,0,09,,,,92,,27,,,,272,
506613,28751,EDWG,1640,98,GRS,0,0,01,,,,12,,19,,,,192,
506616,506612,YKLC,6890,98,ASP,0,0,11,-16.12128,123.72618,537,114,,29,-16.12898,123.74401,513,294,
506828,506827,PAEW,3300,75,GVL,1,0,12,60.813311,-164.506545,344,130,,30,60.807483,-164.492408,335,310,
506862,42934,UUBC,6885,131,ASP,1,0,13,,,,,,31,,,,,
506930,4610,LYBE,11483,148,ASPH,1,0,12R,44.824989,20.289886,326,,,30L,44.808315,20.327484,326,,
507187,30640,PA-AML,2953,66,ASP,0,0,04,8.2638,-82.8676,,38,,22,8.2702,-82.8626,,218,
507194,5109,OEPS,13123,148,ASPH,0,0,17R,24.095818,47.542145,1603,,,35L,24.059822,47.545322,1603,,
507215,32302,SPJN,6562,148,,0,0,15,-15.349503,-75.138908,144,,,33,-15.356036,-75.135704,144,,
507216,32438,SPGM,6890,98,,0,0,01,-9.298778,-76.005974,2146,,,19,-9.279972,-76.004112,2146,,
507228,507227,ID-0277,10827,148,ASP,1,0,14,-7.737361,111.938202,346,145,,32,-7.761772,111.955421,308,325,
507238,507237,AU-0539,12139,1562,Asphalt,1,0,05,-33.89057,150.69862,,152,200,23,-33.87534,150.72984,,238,200
507291,42330,RU-10050,5904,115,CON,1,0,08,,,,,,26,,,,,
507305,30804,UWSB,7710,131,CON,1,0,03,,,,,,21,,,,,
507360,44301,RU-0089,9842,198,CON,1,0,04,,,,,,22,,,,,
507428,41047,SKUB,2750,,ASP,0,0,12,,,,,,30,,,,,
507446,31690,UUBI,8202,138,CON,1,0,11,56.948204,40.914738,410,,,29,56.936546,40.949921,410,,
507448,31761,UUBA,5577,157,CON,1,0,13,,,,,,31,,,,,
507512,31846,UUOL,7546,131,CON,1,0,15,,,,,,33,,,,,
507543,2068,DAOI,8793,148,ASPH,0,0,08,36.214882,1.329539,497,,,26,36.220215,1.358608,497,,
507544,31678,DATG,7218,98,ASPH,0,0,08,19.559166,5.739203,1312,,,26,19.561823,5.759911,1312,,
507546,35124,ULAH,7875,98,CON,1,0,12,,,,,,30,,,,,
507564,32112,UWUK,6562,131,CON,1,0,01,,,,,,19,,,,,
507572,32471,USTO,3938,82,CON,1,0,07,,,,,,25,,,,,
507573,32554,USHS,8202,144,CON,1,0,12,61.333302,63.590023,340,,,30,61.315559,63.618664,340,,
507574,42944,USHN,8307,144,CON,1,0,16,62.121834,65.614861,,,,34,62.09914,65.612808,,,
507580,32506,UUYH,8691,148,CON,1,0,18,63.578358,53.811649,452,,,36,63.55545,53.797455,452,,
507584,32241,UUBK,3282,92,CON,0,0,04,,,,,,22,,,,,
507585,32571,ULWW,4921,131,CON,1,0,15,,,,,,33,,,,,
507609,32548,USHU,7218,138,CON,1,0,18,,,,,,36,,,,,
507611,42943,USRN,8858,131,CON,1,0,14,,,,,,32,,,,,
507612,32546,UNSS,6562,131,CON,1,0,15,,,,,,33,,,,,
507613,43337,UNKI,5250,105,CON,1,0,06,,,,,,24,,,,,
507614,32523,UIBS,9843,131,CON,1,0,07,,,,,,25,,,,,
507616,42930,UITT,6561,147,CON,1,0,12,,,,,,33,,,,,
507618,32528,UIUN,5249,105,CON,1,0,05,,,,,,23,,,,,
507634,30995,UNII,7217,131,CON,1,0,17,,,,,,35,,,,,
507659,31793,UNKY,8858,131,CON,1,0,05,,,,,,23,,,,,
507663,42998,UIAR,5905,164,CON,1,0,06,,,,,,24,,,,,
507679,32581,UUYW,7218,157,CON,1,0,08,,,,,,26,,,,,
507680,32555,UUYS,8202,138,CON,1,0,13,66.015068,57.356415,245,,,31,65.994453,57.378139,245,,
507681,32154,UUYP,5905,131,CON,1,0,16,,,,,,34,,,,,
507683,32040,ULAM,8202,131,CON,1,0,06,,,,,,24,,,,,
507684,42949,UUYX,4265,98,CON,1,0,15,,,,,,33,,,,,
507688,343470,USDB,8698,151,CON,1,0,10,70.322014,68.304855,23,,,28,70.308281,68.362358,2,,
507689,43672,ULDW,5905,105,CON,1,0,04,,,,,,22,,,,,
507690,32547,UOTT,5905,92,CON,1,0,13,,,,,,31,,,,,
507691,31660,UOII,8202,147,CON,1,0,12,,,,,,30,,,,,
507692,42958,UOIG,5248,98,CON,1,0,07,,,,,,25,,,,,
507693,32543,UNIT,4593,92,CON,1,0,17,,,,,,35,,,,,
507694,43006,UENW,5249,105,CON,1,0,12,,,,,,30,,,,,
507695,42979,UEMM,4265,65,CON,1,0,01,,,,,,19,,,,,
507696,32544,UNIW,4592,72,CON,1,0,06,,,,,,24,,,,,
507697,32525,UIKK,5085,131,CON,1,0,09,,,,,,27,,,,,
507712,313831,UHWK,4265,131,CON,1,0,13,,,,,,31,,,,,
507714,44611,UHNN,6233,131,CON,1,0,11,,,,,,29,,,,,
507715,35177,UHOO,6562,164,CON,1,0,03,,,,,,21,,,,,
507727,43866,UHKM,9842,151,CON,1,0,09,,,,,,27,,,,,
507730,45189,UHNB,4593,92,CON,1,0,03,,,,,,21,,,,,
507735,44473,UHMK,11482,197,CON,1,0,09,,,,,,27,,,,,
507772,507771,SN6L,5906,98,ASP,1,0,10,,,,,,28,,,,,
507790,42918,ULAS,4920,105,CON,1,0,10,,,,,,28,,,,,
507792,42953,UODD,4920,66,CON,1,0,05,,,,,,23,,,,,
507793,32514,UESO,6233,98,CON,1,0,07,,,,,,25,,,,,
507797,30690,UWUB,4920,131,CON,1,0,08,,,,,,26,,,,,
507799,45191,RU-10077,11810,197,CON,1,0,08,,,,,,26,,,,,
507809,42956,UNIS,4920,66,CON,1,0,03,,,,,,21,,,,,
507810,42952,UNKB,3938,66,CON,1,0,08,,,,,,26,,,,,
507813,44425,UNKM,5905,115,CON,1,0,11,,,,,,29,,,,,
507994,507992,WIMU,5358,98,ASP,1,0,15,3.39705,97.8599,414,146,328,33,3.3859,97.8677,404,326,108
508424,30624,SYAH,,,,0,0,06,,,,,,24,,,,,
508591,39473,SLUY,13123,148,CON,0,0,13,-20.431973,-66.873802,12020,,,31,-20.450527,-66.840942,12020,,
508745,35305,BZ-PND,2372,98,Asphalt,0,0,07,,,,,,25,,,,,
508749,42217,MZPL,2133,65,Asphalt,0,0,08,,,,,,26,,,,,
508750,32370,BZ-SPR,,,,0,0,06,,,,,,24,,,,,
508752,42210,BZ-SJX,2510,48,,0,0,10,,,,,,28,,,,,
508754,42209,BZ-CZH,2198,48,Asphalt,0,0,07,,,,,,25,,,,,
509048,27608,YGTO,,66,GRS,0,0,14,,,,,,32,,,,,
509049,27608,YGTO,1804,66,GRS,0,0,06L,,,,,,24R,,,,,
509387,44781,LTCU,7546,148,CON,0,0,11,38.865452,40.583084,3473,,,29,38.854851,40.605846,3473,,
509411,4569,LTFJ,11614,197,CON,0,0,06R,40.884846,29.302591,289,,,24L,40.898762,29.340384,289,,
509431,333068,WICA,9843,197,,0,0,14,-6.636989,108.15683,131,,,32,-6.657753,108.174294,131,,
510232,2491,GB-1222,2621,75,GRS,0,0,08G,52.354966,-0.124163,,83,,26G,52.355872,-0.112549,,263,
510233,2491,GB-1222,1365,56,ASP,0,0,08H,52.354541,-0.118285,,83,,28H,52.35502,-0.112209,,263,
510252,26555,VIDP,14436,148,ASPH,0,0,11L,28.550125,77.068176,749,103,,29R,28.540747,77.111877,749,283,
510595,6217,SPIM,11417,148,CONC,0,0,16R,-12.01205,-77.1311,,154,,34L,-12.03505,-77.11977,,,
510662,31872,LYKV,7431,98,asphalt,0,0,13,43.825451,20.576931,687,133,,31,43.810318,20.595787,687,313,
510727,333670,LRBV,9252,148,CONC,0,0,03,45.696022,25.512793,1740,,,21,45.716476,25.534231,1740,,
511056,300321,DHB,4001,500,WAT,0,0,18W,,,,,,36W,,,,,
511679,3120,GMTN,10784,148,CON,0,0,07,35.589401,-5.328708,11,,,25,35.60218,-5.295975,11,,
512060,5191,OINR,7448,148,CON,1,0,12,36.912376,50.677307,-69,,,30,36.901184,50.698578,-69,,
512066,512065,VAHS,9974,148,ASP,1,0,05,22.36997,71.02877,590,,,23,22.38831,71.05073,650,,
512155,512154,SLGM,5767,69,Asphalt,0,0,16,,,,,,34,,,,,
